	8.458408	-5.548048	9.769016
	8.682917	-5.207286	9.785057
	8.893685	-4.857431	9.801098
	9.090342	-4.499039	9.817139
	9.272543	-4.132679	9.833180
	9.439965	-3.758935	9.849221
	9.592310	-3.378403	9.865262
	9.729301	-2.991694	9.881303
	9.850687	-2.599425	9.897345
	9.956243	-2.202228	9.913386
	10.045767	-1.800743	9.929427
	10.119086	-1.395616	9.945468
	10.176052	-0.987502	9.961509
	10.216541	-0.577063	9.977550
	10.240459	-0.164964	9.993591
	10.247737	0.248126	10.009632
	10.238336	0.661533	10.025673
	10.212240	1.074583	10.041714
	10.169464	1.486603	10.057755
	10.110049	1.896917	10.073796
	10.034064	2.304853	10.089837
	9.941603	2.709741	10.105879
	9.832791	3.110916	10.121920
	9.707776	3.507716	10.137961
	9.566735	3.899487	10.154002
	9.409870	4.285581	10.170043
	9.237411	4.665359	10.186084
	9.049612	5.038190	10.202125
	8.846754	5.403454	10.218166
	8.629141	5.760543	10.234207
	8.397102	6.108859	10.250248
	8.150992	6.447819	10.266289
	7.891188	6.776854	10.282330
	7.618091	7.095410	10.298371
	7.332123	7.402950	10.314413
	7.033729	7.698953	10.330454
	6.723375	7.982916	10.346495
	6.401547	8.254356	10.362536
	6.068751	8.512808	10.378577
	5.725512	8.757830	10.394618
	5.372372	8.988999	10.410659
	5.009892	9.205915	10.426700
	4.638648	9.408202	10.442741
	4.259229	9.595504	10.458782
	3.872242	9.767492	10.474823
	3.478306	9.923859	10.490864
	3.078052	10.064326	10.506905
	2.672122	10.188637	10.522947
	2.261168	10.296562	10.538988
	1.845854	10.387899	10.555029
	1.426847	10.462470	10.571070
	1.004827	10.520126	10.587111
	0.580477	10.560746	10.603152
	0.154484	10.584234	10.619193
	-0.272459	10.590525	10.635234
	-0.699657	10.579578	10.651275
	-1.126413	10.551385	10.667316
	-1.552032	10.505962	10.683357
	-1.975816	10.443356	10.699398
	-2.397070	10.363640	10.715439
	-2.815105	10.266918	10.731481
	-3.229233	10.153320	10.747522
	-3.638772	10.023004	10.763563
	-4.043046	9.876156	10.779604
	-4.441389	9.712990	10.795645
	-4.833141	9.533745	10.811686
	-5.217652	9.338688	10.827727
	-5.594284	9.128113	10.843768
	-5.962412	8.902337	10.859809
	-6.321419	8.661705	10.875850
	-6.670708	8.406585	10.891891
	-7.009692	8.137371	10.907932
	-7.337802	7.854477	10.923973
	-7.654486	7.558345	10.940015
	-7.959209	7.249434	10.956056
	-8.251454	6.928230	10.972097
	-8.530726	6.595236	10.988138
	-8.796548	6.250976	11.004179
	-9.048465	5.895995	11.020220
	-9.286044	5.530853	11.036261
	-9.508875	5.156132	11.052302
	-9.716573	4.772427	11.068343
	-9.908774	4.380349	11.084384
	-10.085142	3.980526	11.100425
	-10.245365	3.573598	11.116466
	-10.389156	3.160216	11.132507
	-10.516255	2.741046	11.148549
	-10.626430	2.316761	11.164590
	-10.719475	1.888046	11.180631
	-10.795212	1.455593	11.196672
	-10.853491	1.020100	11.212713
	-10.894190	0.582273	11.228754
	-10.917214	0.142823	11.244795
	-10.922500	-0.297537	11.260836
	-10.910010	-0.738090	11.276877
	-10.879738	-1.178118	11.292918
	-10.831706	-1.616903	11.308959
	-10.765964	-2.053728	11.325000
	-10.682592	-2.487876	11.341041
	-10.581699	-2.918637	11.357083
	-10.463424	-3.345301	11.373124
	-10.327931	-3.767169	11.389165
	-10.175418	-4.183543	11.405206
	-10.006106	-4.593737	11.421247
	-9.820246	-4.997073	11.437288
	-9.618118	-5.392884	11.453329
	-9.400025	-5.780512	11.469370
	-9.166301	-6.159314	11.485411
	-8.917302	-6.528658	11.501452
	-8.653412	-6.887929	11.517493
	-8.375038	-7.236527	11.533534
	-8.082613	-7.573866	11.549575
	-7.776593	-7.899380	11.565617
	-7.457455	-8.212522	11.581658
	-7.125701	-8.512761	11.597699
	-6.781851	-8.799588	11.613740
	-6.426449	-9.072517	11.629781
	-6.060056	-9.331081	11.645822
	-5.683254	-9.574838	11.661863
	-5.296640	-9.803367	11.677904
	-4.900832	-10.016273	11.693945
	-4.496460	-10.213187	11.709986
	-4.084172	-10.393763	11.726027
	-3.664627	-10.557684	11.742068
	-3.238500	-10.704658	11.758109
	-2.806476	-10.834421	11.774151
	-2.369250	-10.946736	11.790192
	-1.927527	-11.041395	11.806233
	-1.482021	-11.118218	11.822274
	-1.033453	-11.177055	11.838315
	-0.582549	-11.217783	11.854356
	-0.130041	-11.240310	11.870397
	0.323337	-11.244573	11.886438
	0.776846	-11.230538	11.902479
	1.229747	-11.198201	11.918520
	1.681303	-11.147589	11.934561
	2.130774	-11.078757	11.950602
	2.577425	-10.991791	11.966643
	3.020523	-10.886806	11.982685
	3.459342	-10.763948	11.998726
	3.893160	-10.623390	12.014767
	4.321263	-10.465336	12.030808
	4.742943	-10.290019	12.046849
	5.157506	-10.097700	12.062890
	5.564264	-9.888669	12.078931
	5.962544	-9.663242	12.094972
	6.351686	-9.421764	12.111013
	6.731040	-9.164607	12.127054
	7.099977	-8.892166	12.143095
	7.457879	-8.604865	12.159136
	7.804149	-8.303151	12.175177
	8.138205	-7.987495	12.191219
	8.459487	-7.658393	12.207260
	8.767452	-7.316362	12.223301
	9.061580	-6.961940	12.239342
	9.341372	-6.595688	12.255383
	9.606352	-6.218186	12.271424
	9.856068	-5.830033	12.287465
	10.090089	-5.431846	12.303506
	10.308014	-5.024261	12.319547
	10.509464	-4.607929	12.335588
	10.694087	-4.183515	12.351629
	10.861560	-3.751700	12.367670
	11.011584	-3.313178	12.383711
	11.143893	-2.868655	12.399753
	11.258245	-2.418845	12.415794
	11.354429	-1.964476	12.431835
	11.432265	-1.506282	12.447876
	11.491600	-1.045004	12.463917
	11.532312	-0.581389	12.479958
	11.554310	-0.116190	12.495999
	11.557533	0.349838	12.512040
	11.541949	0.815935	12.528081
	11.507558	1.281344	12.544122
	11.454391	1.745304	12.560163
	11.382509	2.207058	12.576204
	11.292002	2.665851	12.592245
	11.182994	3.120930	12.608287
	11.055635	3.571549	12.624328
	10.910108	4.016968	12.640369
	10.746626	4.456454	12.656410
	10.565431	4.889283	12.672451
	10.366792	5.314739	12.688492
	10.151012	5.732121	12.704533
	9.918417	6.140735	12.720574
	9.669364	6.539905	12.736615
	9.404238	6.928968	12.752656
	9.123449	7.307277	12.768697
	8.827433	7.674200	12.784738
	8.516653	8.029124	12.800779
	8.191596	8.371456	12.816821
	7.852772	8.700621	12.832862
	7.500715	9.016065	12.848903
	7.135982	9.317256	12.864944
	6.759149	9.603685	12.880985
	6.370815	9.874866	12.897026
	5.971596	10.130336	12.913067
	5.562129	10.369659	12.929108
	5.143066	10.592422	12.945149
	4.715079	10.798241	12.961190
	4.278852	10.986757	12.977231
	3.835084	11.157642	12.993272
	3.384490	11.310591	13.009313
	2.927794	11.445334	13.025355
	2.465733	11.561625	13.041396
	1.999051	11.659251	13.057437
	1.528504	11.738029	13.073478
	1.054854	11.797806	13.089519
	0.578867	11.838460	13.105560
	0.101317	11.859900	13.121601
	-0.377020	11.862066	13.137642
	-0.855367	11.844929	13.153683
	-1.332943	11.808494	13.169724
	-1.808971	11.752795	13.185765
	-2.282672	11.677897	13.201806
	-2.753272	11.583898	13.217847
